"tweet_id","user_id","tweet","datetime"
1336045525473370115,430738001,"@taha_sirin Tesla (TSLA) Will Be the Largest S&amp;P 500 Addition in History, But Most of the Upside is Priced In and Shares Could Trade Lower Post Inclusion - Morgan Stanley","2020-12-07 20:30:50"
1336045560420134912,65972813,"Got damn Tesla!!!!","2020-12-07 20:30:58"
1336045576283045888,256208938,"@sydney_trader @CordovaTrades @SoccerMomTrades I don't even know what to say about Tesla anymore LOL","2020-12-07 20:31:02"
1336045606066933762,1179836787868475393,"@7Innovator 5 years? Tesla 100%","2020-12-07 20:31:09"
1336045611326599170,1168983280999444483,"AND WILL TAKE ALL MONEY FROM DEBT500 , I WANT BE OUT BEFORE THAT TESLA BUBBLE HIT INDEX","2020-12-07 20:31:10"
1336045621669720064,219014836,"Ahem. Whao. @RaoulGMI @TetotRemi @APompliano 
https://t.co/90V4CjImGd @BlockFi WHEN?","2020-12-07 20:31:13"
1336045652309139460,2369712727,"@bebizzy a6 im guessing if you have a tesla it would be very beneficial #5GBuiltRight","2020-12-07 20:31:20"
1336045664380268544,800447382148169728,"For my first option I’m going to buy a Tesla LEAP put with a strike price of $5","2020-12-07 20:31:23"
1336045685783851011,199167714,"Every money I lost in the stock market I made back today trading Tesla 🤑🤑🤑🤑🤑🤑","2020-12-07 20:31:28"
1336045717299847169,26333823,"HAWT IN HERE? 
TESLA 2020 HOT RIGHT NOW https://t.co/1pTVXDvdOp via @YouTube","2020-12-07 20:31:36"
1336045742323081216,14256549,"Who has $TSLA 1000 calls?

(NOT me just curious who is crazy or genius enough to think Tesla is worth more than FB)","2020-12-07 20:31:42"
1336045761545596930,768613731391508480,"Tesla is fucking crazy!!!","2020-12-07 20:31:46"
1336045762728357891,2801825785,"@ElectrekCo @FredericLambert ""It’s unclear why Tesla is giving a deadline of only a month to claim the discount since we don’t know exactly when the car is coming."" So they can drop anyone who does not meet the deadline and save money. Duh.","2020-12-07 20:31:47"
1336045772366880768,68195206,"And remember: one is a sports car with over 70 years of experience, the other a startup product.  I take my hat off to #TESLA @Tesla and bow!","2020-12-07 20:31:49"
1336045771943112705,27602050,"🟢🎓 BECOME A STOCK GURU MASTER COURSE STUDENT 
https://t.co/e6VmGNLvnE 

🟢📉 SEE MY LIVE REAL TIME MARKET TRADES https://t.co/rrabEFog1j

#tesla #TSLA #ElonMusk #stocks #sp500 #investing #StockMarket #stockstowatch #stockstobuy #StocksToTrade #tesla #nio #apple https://t.co/gCLSX9fS6t","2020-12-07 20:31:49"
1336045795561312256,449173094,"@tinacety At least 5 years for an exceptional company to do what Tesla has done in 5 months lol","2020-12-07 20:31:54"
1336045806521094147,1205666497089155072,"The amount of texting and driving I do, I really Need A Tesla. 😫","2020-12-07 20:31:57"
1336045819749949443,38954448,"How’s y’all Tesla stock looking?","2020-12-07 20:32:00"
1336045845544902657,1045841360408989696,"One day I’m gonna wake up and YOLO 15k on Tesla calls and that scares me.","2020-12-07 20:32:06"
1336045858786316288,1306778282373918720,"@CapitalistTalk @EVFollower1 @FierceBadger420 @OstholtRalf @ajtourville @portlander33 @jaredthetrader @TilmanWinkler @khoee @meckimac @Tesla @Nikolamotors @Hindenburg @iamtomnash @InsiderNikola @nikolamotor show us example","2020-12-07 20:32:09"
1336045865098678272,35195505,"Tesla now at 65% return for me. Bruh","2020-12-07 20:32:11"
1336045889723490305,933708147113562112,"@CryptoNekoZ Careful with Tesla as we approach December 21st, when it gets listed on the S&amp;P500. It may dump a little, but until then, it’s gonna keep pumping and destroying the hopes &amp; dreams of shorts","2020-12-07 20:32:17"
1336045892948791298,2609565155,"Today is the beginning of #CSEdWeek, a global call to action to advocate for equity in computer science education and inspire K-12 students to learn computer science. @codeorg has some amazing resources for this week’s #HourofCode like this #AI video series:","2020-12-07 20:32:18"
1336045908430102535,3167257102,"@elonmusk So cool seeing the flaps open! What’s their max rate of movement? Are they literally powered by Tesla motors? 🤯","2020-12-07 20:32:21"
1336045912494395395,1142453041364385794,"@4kushner It's not about the company. It's about minimizing his personal tax burden from selling some of his Tesla shares. 

He will ""donate"" to his sham charity to shield some of the Federal tax burden and the move to Texas shields the CA state tax burden.","2020-12-07 20:32:22"
1336045934606749696,18567018,"Why Nikola Tesla was obsessed with the Egyptian pyramids: https://t.co/jlQ8YTy3H2 https://t.co/viiElNjLNR","2020-12-07 20:32:28"
1336045935328169984,3910571416,"One of my Tesla holdings on a different brokerage is up 73%, the other one I was forced to sell would’ve been up 200%. The best time to buy is every time I have a cent to spare. Tesla out here bodying the bears.","2020-12-07 20:32:28"
1336045941581897728,3003922463,"Me looking at my Tesla stocks going up https://t.co/MsHAAOM5OQ","2020-12-07 20:32:29"
1336045992529993728,2801825785,"@alanisnking I was getting oil change notices for a while until I finally called and let them know I bought a Tesla.","2020-12-07 20:32:41"
1336045998414639105,154063703,"JPMorgan Chase Urges Biden Team To Enact More Stimulus | Barron's https://t.co/1r2nfVgZBc | $DAL $TSLA $ALK $BA $JBLU $JETS  $BYD $SPY $LUV $UAL $NCLH $CCL $RYAAY $SAVE $HA $RCL","2020-12-07 20:32:43"
1336046011270180868,938706572,"@Shell @Chris8692 Feeling everyone's pain. I have a non Tesla EV and travel a total of 20 miles round trip to use a rapid charger (150kw).  Typically I stick in 30%-40% and that takes 40-50 minutes! The charging networks in the UK need a revolution!","2020-12-07 20:32:46"
1336046015707672576,1241943431590465537,"$AMZN is up 70% YTD people are starting to question all their investments if they are not up everyday 5% like $Tsla which then drives more people into @Tesla pushing it higher! Flat days or weeks after 70% YTD returns are bullshit in #AmericaBabwe","2020-12-07 20:32:47"
1336046024738168835,1024306385276821504,"Random company trading at 18x its yearly sales. Would you buy it or not? Because thats tesla. https://t.co/RceRdqx6Qb","2020-12-07 20:32:49"
1336046032581521410,842202714,"I’m bout to only play Tesla and run up a cool 20","2020-12-07 20:32:51"
1336046032959008769,1199034033386262529,"@Decadence_3 Right now Tesla and moderna. I have $21k in Tesla and only $3500 in moderna.","2020-12-07 20:32:51"
1336046083860885505,45928490,"One of these is a customer of mine but would never guess their growth on their spending habits!!","2020-12-07 20:33:03"
1336046084439863297,3804327617,"Tesla's market cap zooms past $600 billion - MarketWatch https://t.co/ovZqoBZzgL","2020-12-07 20:33:03"
1336046092681621504,941546286859341824,"Free Sauce","2020-12-07 20:33:05"
1336046108146081793,3109281783,"Have paid much attention to Tesla. It’s disgusting that’s it’s over 600 already","2020-12-07 20:33:09"
1336046126663753729,95929427,"@Audi We just need @Wendys to weight in and call you basic now.  I feel bad for the @Audi Twitter people.  But I'm not trading in my 6 year old @tesla for your brand new models.  I dont want to downgrade.","2020-12-07 20:33:13"
1336046129402753025,45453584,"@denverbitcoin @elonmusk @elonmusk bitcoin or ethereum? And Tesla shares of course. 😃","2020-12-07 20:33:14"
1336046130052952066,2357992769,"It’s crazy to me that a share of Tesla is worth $3000. Shit was $180 last year","2020-12-07 20:33:14"
1336046136830865414,1199034033386262529,"@Decadence_3 I have so much in Tesla because it’s going to be added to the S&amp;P 500 December 21st","2020-12-07 20:33:16"
1336046140421234692,1873256424,"I don’t have a Tesla yet but $TSLA will do for now 📈","2020-12-07 20:33:17"
1336046157357846538,1302118446516371457,"#StockMarket #stocks #trading 
Check this out: TESLA got ADDED to the S&amp;P 500 | BUY or SELL? - Tesla Stock Analysis 
 https://t.co/CWRxa8Unep https://t.co/NHwkaZHJb3","2020-12-07 20:33:21"
1336046198298308608,2360485728,"It’s Tesla going up 8% today for me","2020-12-07 20:33:30"
1336046239834628097,35058938,"tesla is up $45+ today 🤩","2020-12-07 20:33:40"
1336046255127076865,1138798691056177152,"You could buy Nike, Netflix, and Exxon Mobil or you could buy... Tesla","2020-12-07 20:33:44"
1336046277922934785,1121441156540186626,"@alexhorner2002 @greentheonly Again stop mathing in basement, go out try your Tesla ride hailing to see how you fair among those Prius drivers, report back to us. You do know Ark says Tesla will do ride hailing right?  Way before robotaxi.","2020-12-07 20:33:49"
1336046284852092932,3910571416,"$BTC.X Sold some to buy Tesla. There no other good reason to sell #Bitcoin. Super bullish still.","2020-12-07 20:33:51"
1336046313780240384,3804327617,"Tesla Inc (TSLA-Q) Quote - Press Release - The Globe and Mail https://t.co/fuOhUjjxHs","2020-12-07 20:33:58"
1336046325356318720,709355731,"Tesla released its diversity numbers and, well, what did you expect? https://t.co/YttBVL4kDK","2020-12-07 20:34:01"
1336046334965649408,700079901,"They don’t even know!","2020-12-07 20:34:03"
1336046336991518721,1155162976887955458,"Tesla on the rise","2020-12-07 20:34:03"
1336046351646412803,948174341484744704,"@COValueInvestor Interesting that some people think it would be a bad deal for tesla and some think bad deal for a potential target. Whether its a good deal prob depends on the terms for each party, but I don't think its a horrible idea...","2020-12-07 20:34:07"
1336046355408691205,913248299439796226,"@georgepbush @Tesla @elonmusk He’s an absolute fraud.","2020-12-07 20:34:08"
1336046376174510080,227913030,"Why is #Tesla YEARS AHEAD of EVERYONE ELSE? 
Why is #TSLA increasing it's lead over #GMH, #BMW, #VW  &amp; #Ford?
#TeslaStock #TeslaGigaFactory #BoltEV #ElectricVehicles
#RenewableEnergy 

https://t.co/1gXhNb2fuW","2020-12-07 20:34:13"
1336046387352510464,1094449181719023616,"The Tesla crowd quickly becoming unbearable","2020-12-07 20:34:15"
1336046402661584896,1062062510927278081,"The hubs wants a Tesla for Christmas. I don’t mind spending his money to get him one. 😂","2020-12-07 20:34:19"
1336046404456812546,999238312245301249,"@NTLiveStream Tesla up another 8 percent   PE ratio 1214. You could not make this up. Matter of time he takes number 1 bezoz spot. 🤔","2020-12-07 20:34:20"
1336046415995416576,2749804291,"@connectgurmeet Tesla Sales in INR ₹179000 crore. RIL Sales is ₹596000 cr. TCS sales ₹156000 cr. HDFC Bank sales ₹122000 cr. And profits - Tesla just posted first profit in 2020.","2020-12-07 20:34:22"
1336046429052268547,3804327617,"Dow Jones Falls Over 100 Points But Nasdaq Leads Market; Tesla At New Highs | Investor's Business Daily https://t.co/L0TRumkCtq","2020-12-07 20:34:25"
1336046478305992707,371333260,"@Ziggma_PM There seems to be no scenario where Tesla looses. At this point everything is great news for Tesla.","2020-12-07 20:34:37"
1336046501605175297,666913,"waiting for Adam Jonas @MorganStanley to raise his $TSLA PT to $3,000 💪😅🥃⚡️ https://t.co/I0vn725NHb","2020-12-07 20:34:43"
1336046523516379137,1183054238747742214,"ARK was telling the truth the whole time","2020-12-07 20:34:48"
1336046527752642560,21793923,"The fact that $TSLA has a significantly higher market cap than $BRKA says it all about how insane this is. 

How many cars must Tesla sell to ""grow into"" this?","2020-12-07 20:34:49"
1336046550640943107,3804327617,"Dow Jones Slides As Coronavirus Cases Continue To Spike; Tesla Leads EV Rally | Investor's Business Daily https://t.co/ussgtC0K60","2020-12-07 20:34:54"
1336046554239676420,961338255508680709,"@jelynchjr My top 3
1) Hunter S. Thompson
2) genghis Khan
3) Nickola Tesla","2020-12-07 20:34:55"
1336046627891662856,1430585516,"@TheEconomist I never once thought I’d go electric but our next cars will be such is the advance started by Tesla but met by German vehicle manufacturers and in short order by playing a longer game.","2020-12-07 20:35:13"
1336046629426696192,3804327617,"Tesla cruises to new all-time high as bulls ratchet up expectations (NASDAQ:TSLA) | Seeking Alpha https://t.co/7mhEKHlSlk","2020-12-07 20:35:13"
1336046646157828103,1303488300448088064,"Tesla could soar another 300% as the company expands its tech outside the auto industry, a prominent VC investor says | Markets Insider $TSLA  https://t.co/8bjJDcX4Te","2020-12-07 20:35:17"
1336046649605455873,2753926634,"good job Tesla 🥂📈 numbers","2020-12-07 20:35:18"
1336046669817929729,999955729015549952,"@Gf4Tesla If it wasn't Tesla felling the trees, nobody would care about it. It's just a plantation. The trees were grown the be felled and are now getting replaced by a mixed forest, wich is way better for nature, animals and climate, wich seems to be ignored by the opponents.
Very sad...","2020-12-07 20:35:23"
1336046673437585408,464991256,"@TreyLonTa I’ll talk to fake Trey at the jersey Tesla","2020-12-07 20:35:24"
1336046714403258372,135603857,"@GregCrennan @Tesla The question has more to do why AMZN is lagging the sector given the COVID and nonCOVID play.","2020-12-07 20:35:33"
1336046716156567553,902667382224809985,"How your nose set up like the Tesla sign 😂😂","2020-12-07 20:35:34"
1336046716135596033,3804327617,"Tesla cruises to new all-time high as bulls ratchet up expectations https://t.co/7mhEKHlSlk","2020-12-07 20:35:34"
1336046776416137216,3420704986,"Whoever buying Tesla shit keep splurging gang 👍🏾😂","2020-12-07 20:35:48"
